"id","name","rarity_id","type_id","icon","class_id"
3312368889,"Dreambane Mark",5,30,"77cb2688cad66007fff3a2b1cf401165",0
3313352164,"Cosmic Wind",3,26,"9eda76a57d45462b482884cb6ea87586",2
3313736739,"Binary Phoenix Cloak",5,30,"66e458fa4b01c340b966f63eeadb1ce5",1
3314301316,"Mimetic Savior Plate",5,28,"f754eaafbc60cd231622b73921718dfb",0
3315265682,"Phoenix Strife Type 0",5,26,"d068a2c25462f0a947cb61644c16b54d",0
3316476193,"Equitis Shade Grips",5,27,"25bcff152ae0748e29039db003a0b59e",1
3316517958,"Loreley Splendor Helm",6,26,"aeda17ea7c8071b1156258b09f4219f3",0
3316802363,"Retro-Grade TG2",5,29,"970b9a96b06cba89ea07087a6e1237d5",0
3316852407,"Veritas Cowl",5,26,"9aca6ac08ed5c93a081213d8d186380c",1
3322192806,"Annealed Shaper Robes",5,28,"8a56df45b2f7a5b60d5679748fdf3378",2
3323316553,"Sovereign Vest",5,28,"0d5b85d4f65a1424c1c50715031a30bd",1
3323553887,"Exodus Down Greaves",5,29,"01dd2a41b4d0008443e305c73f84a6d4",0
3324158902,"Abhorrent Imperative Mask",5,26,"66bd269389c355dce8e654f45fb97211",1
3324685738,"Refugee Helm",2,26,"c3477f2597ab174d339c071dff01f1a5",2
3326914239,"Deep Explorer Hood",5,26,"cf6ee97251ea760bed9e63b04fb45db8",2
3328811155,"Wall-Watcher Gloves",5,27,"612505e72060985786b78a6785bb5d11",2
3329153302,"Solstice Gauntlets (Scorched)",3,27,"d7dbc56df7b0f6f57f11e405c17d039b",0
3329206472,"Cloak of Remembrance",5,30,"81d28a8332670f1cba24627cdcc86889",1
3329514528,"Sublime Gauntlets",5,27,"f2853775fe9e7a1f1c71b21f136622ea",0
3330246899,"Refugee Gloves",2,27,"7aeb121f7b9b056b5f55c49f46f39301",2
3331120813,"Boots of Sekris",5,29,"ac2c77e1bebf74dc8aa0cb1c6a202816",2
3332065301,"NPA ""Weir-Walker"" Hood",5,26,"c6a46065b9007dcf4fdbfc4771892880",1
3333954498,"Kairos Function Helm",5,26,"94bbfca68a668f255fe9608bc88e5758",0
3335857649,"Righteous Greaves",5,29,"f5b570c8d2b14566ffb2df9fa7544eb5",0
3339387242,"Shattered Vault Cloak",5,30,"64aca077d2bd3439f0130d59c97ba06c",1
3339632627,"Ancient Apocalypse Mark",5,30,"bdb04e3532962eb9732b895dce68d39e",0
3340244240,"Scatterhorn Plate",5,28,"9cfd161f7e6f7797958dbf9577ab190b",0
3342536996,"Viperidax Gauntlets",5,27,"5eadf804f71c966f654b30e009f21a7e",0
3343583008,"Reverie Dawn Mark",5,30,"bfacdc2476fca0525be9eb441442a300",0
3344225390,"TM-Earp Custom Hood",5,26,"58443e545ea769cb7dff9704a0693678",1
3345886183,"Bond of Remembrance",5,30,"e69836dd06580aa9ddc2ba1fda16aeb7",2
3346592680,"Seventh Seraph Cloak",5,30,"06125d33182ded9c2bed53693f1b70f3",1
3349283422,"Shadow's Mind",5,26,"b7c7f250d1155521c9c1e08e2c4337fc",2
3349428378,"Symmetrists' Palms",5,27,"0cd311f34805eabf7d77ebeb8f0fa5bf",2
3349439959,"Farseeker's Reach",4,27,"b1fc6c78bc4866550b5b2db8c0a53c43",2
3350146056,"Inaugural Revelry Gauntlets",5,27,"14ce6af7869e5299178b113d0a77fd6c",0
3350504921,"Praefectus Gauntlets",5,27,"17f26cf1dd8ed0448dbeab2c8e829641",0
3351877674,"Mark of the Great Hunt",5,30,"96f0dfb309fcae47e779f6d27586520a",0
3351935136,"Wild Hunt Plate",5,28,"278873f3675f7bad636b06f3d6a841cb",0
3352069677,"Kit Fox 1.1",3,29,"266978ec13babc437f05a1f80678a1c0",1
3352264425,"Veteran Legend Mark",5,30,"1606a9c8d086de1f525111334fcd5ad7",0
3352415987,"Iron Companion Mask",5,26,"71d9aad6aec80ddcfacc7af629a51d26",1
3352566658,"Winterhart Strides",5,29,"dac6cc07c9d9bca07257b41d27318ed2",1
3352962401,"Skerren Corvus Cloak",5,30,"209f3fa181a735522a7148d049ee6de0",1
3353816514,"Mark of the Golden Citadel",3,30,"758ea92729c128acdbcf77595a64d65d",0
3354170606,"Wildwood Greaves",5,29,"77226926800d74ae3f11dd0bb41b12bc",0
3356534040,"Gensym Knight Robes",5,28,"6d96aaca2f1d390a7da26299a83b684f",2
3356846604,"Prodigal Cloak",5,30,"566a537b1bbed586718e65a77e66ce47",1
3357295428,"Stagnatious Rebuke",4,30,"42971d44e0b10822f8edb7934abc291b",2
3359121706,"Mask of Nohr",5,26,"00f026830789f2e7eb417e73120e2cf6",0
3359513793,"Woven Firesmith Cape",5,30,"ed526733f2e922ab9c3cb7e2badef60b",1
3359671646,"Solstice Hood (Majestic)",5,26,"ebd50773484fb76c55f0777d5ca0fad9",2
3360070350,"Prodigal Greaves",5,29,"5fac3b294096a31ac2fce9a586246409",0
3360543264,"BrayTech Combat Vest",5,28,"638e6d7fc63bd04705f50ffed8be1fb3",1
3363625697,"Woven Firesmith Grips",5,27,"0ac29058561d3cc9ea48b242b87bc739",1
3364258850,"Substitutional Alloy Strides",5,29,"87d8d864bf80fefa4ca34e2a6946cd68",1
3364682867,"Gauntlets of Nohr",5,27,"b9432529571bc052d0b4fac48aa92f42",0
3364817839,"First Ascent Hood",5,26,"be9abc0d0cd8f93a3774af3384a51ca8",2
3365248655,"Sage Rivalry Bond",5,30,"d7ee1114f7eefda92f678226f53cce86",2
3365406121,"Mark of the Exile",5,30,"baed01a16d01c792222b901d7c898c1f",0
3366557883,"Wildwood Cloak",5,30,"d35b16b880c1f15a065e17761227bf8f",1
3368092113,"Reverie Dawn Hauberk",5,28,"de7bf261be9ee014d90b626c4b80e48b",1
3368317463,"Froststrike Greaves",5,29,"4310c9c82f51e7b3582819a78860e52a",0
3368765451,"Kabr's Brazen Grips",5,27,"945960135faee84c7c6b82d7adea215b",0
3369424240,"Iron Truage Grips",5,27,"48b40b97a4b05d37860d97f7c9fa37de",1
3369426530,"War Mantis",4,29,"43945eed05d08776945f3f9f1c0a38b6",1
3370242000,"Opulent Duelist Mark",5,30,"8a72ec3b1a34282a2faa0680231e7564",0
3370914423,"Kairos Function Grips",5,27,"aaaef3a0fdae23ccaa6e3037f1c80351",1
3371366804,"Abhorrent Imperative Strides",5,29,"f6a3cb9340a6f26c406a210f6ab19e6b",1
3371868783,"Lion's Pride",5,30,"9a4735169dd36d275b235eac0d27ea97",0
3373566763,"Anti-Extinction Robes",5,28,"34b909d51760922907526ecf2c8c3882",2
3373994936,"Outlawed Invader Strides",5,29,"684357dcd75b96bccaeb47710f340dda",1
3373994937,"Illicit Invader Strides",5,29,"d9cb8ca5ceedc8e652621b0dd4738516",1
3373994939,"Notorious Invader Strides",5,29,"77228cbb8f0db531a462d5133f5f713f",1
3375062567,"The Shelter in Place",5,29,"ddaa6136db6f27735ec740038b4f7970",0
3375632008,"The Shelter in Place",5,26,"4b0190c6640dbe4847c79777deedf0a2",0
3378116217,"Dragonfly Regalia Mark",5,30,"963d4d6ead914eab9e13d08cbebb56d2",0
3379235805,"Iron Truage Helm",5,26,"ded1e2ceaaa04ea5a29ff9a332b3f474",0
3380315063,"Strides of Ascendancy",5,29,"c32c663ece7c5f4ab0319f7f9a4bae85",1
3381022969,"Crown of Tempests",6,26,"1e807547133b3d2e1ea680858cf09176",2
3381022970,"Eye of Another World",6,26,"f2099f4fcd39c3ed4f87ec55e05a68ea",2
3381022971,"Nezarec's Sin",6,26,"5f4c4d8bdfc4099ce76f13998d977796",2
3381714035,"Qiao's Strides",5,29,"9fd31657f194332c70fcff5641eae0b6",1
3381758732,"Shadow's Robes",5,28,"bee7786e1bf71ff7a4ddd41d66a014b5",2
3382396922,"Primal Siege Type 1",4,29,"18ef9981be641f9d45705e3920130771",0
3385331555,"Kairos Function Bond",5,30,"e351ff91b04f0b47ea7f639d7e7b7f79",2
3386596901,"Sunlit Mark",5,30,"f4f32745eaaeaffc1677921928d43cc4",0
3386676796,"Prodigal Gloves",5,27,"4781b8a0632e2e8fed17fefdd3534add",2
3386768934,"Greaves of Nohr",5,29,"231f343785adefba312e655809e52c6f",0
3388454204,"Gensym Knight Robes",5,28,"6d96aaca2f1d390a7da26299a83b684f",2
3391214896,"Atonement Tau",4,28,"41b81295801e48b61033b90dfa6f4915",2
3392742912,"Ophidia Spathe",6,28,"dac0f107efc0dc9c887ffef83fc1bf62",1
3395856235,"Insigne Shade Boots",5,29,"b3ba8b2bf63f308e9d98808e9a624f74",2
3397835010,"Prodigal Strides",5,29,"12a0fd6f1bf86fed2e2831c2e30fd95d",1
3398467185,"Grasp of Eir",5,27,"4f5b8762c1faedbfcfc9c1fe9ec23c08",2
3399325807,"Lightkin Gauntlets",5,27,"f41fe0260852b946247fbff464ef1ddc",0
3399906133,"Atonement Tau",4,28,"e6751704e8b8861dd1b17a16d52a989d",2
3400974073,"Wyrmguard Robe",5,28,"46df4d06786f0e08863a74460d82f4e7",2
3403647252,"Fused Aurum Greaves",5,29,"be284cc32956b872abc157eb4de2ea98",0
3403732216,"Illicit Collector Gloves",5,27,"7786bc831fbc49d91b79a2a0f1005388",2
3403732217,"Outlawed Collector Gloves",5,27,"97fb3472b56f05c664d56ae3d3870640",2
3403732218,"Notorious Collector Gloves",5,27,"19f44749d5f3618b0f1e673f914a233f",2
3403784957,"Mimetic Savior Gauntlets",5,27,"06fb21c40e29a3724a3809a8c203473b",0
3403897789,"Vector Home",3,28,"402d32b76105ef5b8bac318637cfc472",2
3404053788,"Ancient Apocalypse Greaves",5,29,"10de526493be068f3c4a8f79d94123de",0
3405314918,"Solstice Bond (Drained)",3,30,"b8d8c86c26a1810bde508866fd4cad4b",2
3406291173,"Iron Fellowship Strides",5,29,"35e8570b00424e2becb3ec662d7ca598",1
3406670224,"Righteous Greaves",5,29,"f5b570c8d2b14566ffb2df9fa7544eb5",0
3406670226,"Righteous Greaves",5,29,"f5b570c8d2b14566ffb2df9fa7544eb5",0
3406670227,"Righteous Greaves",5,29,"f5b570c8d2b14566ffb2df9fa7544eb5",0
3406713877,"Shadow's Plate",5,28,"847c144bb379f365b8b4cc0d60fa7fc0",0
3408834730,"Wing Contender",5,29,"b30843e1e7fbd76c0ab7e1dba1c60fa1",1
3412289997,"Dragonfly Regalia Wings",5,30,"5f90db01288c9b05fe79a29500a3826e",1
3414625920,"Cinder Pinion Bond",5,30,"e1a8ca477ee3d36b19767150e09f2e2f",2
3416618798,"Lost Pacific Robes",5,28,"d0cce0d75620a16492a795de5c9386d5",2
3416654206,"Annealed Shaper Boots",5,29,"1565fede6b77ece76b946751a8e00d0c",2
3416932282,"Turris Shade Mark",5,30,"56c281cdf0fcde94a69f857d1b05c95c",0
3419310182,"Iron Companion Vest",5,28,"1b9da068ae943230bfc7fcb47e748588",1
3419425578,"Atonement Tau",4,29,"b81690fbd2743b05d97daf9c81416431",2
3420845681,"Iron Symmachy Plate",5,28,"d0d5114da87322fe3d248779d7dd5e80",0
3421974605,"Bond of Optimacy",5,30,"46d5a05efbac53394451212220e3bde5",2
3422717473,"Vanguard Dare Vest",5,28,"a96311a08e9680f0566d3d61ab01d3d4",1
3423279826,"Mask of the Great Hunt",5,26,"3d7149a61cd354d14f8bf6d2133c01b4",1
3423574140,"Dark Age Grips",5,27,"86a7a6d8164fd2f7e74e883ce4d89dcb",1
3423777255,"Illicit Sentry Plate",5,28,"3e72cf4aace655f8318de008f194408e",0
3425898631,"Vernal Growth Strides",5,29,"6a15a04c5eda911822cbf22d557b099e",1
3426527713,"Illicit Invader Bond",5,30,"4a2550f73f23ae583289f03e0efbe526",2
3426704396,"Crushing Greaves",5,29,"cb268e78b8c86d35db0a98e0a5b1e434",0
3426704397,"Annihilating Greaves",5,29,"6a3cef659365d41bb8e99e8edc10fa1c",0
3430647425,"Synaptic Construct",5,30,"ebf37e5356bb6b8ec949ea016a8ec853",2
3433746208,"A Cloak Called Home",5,30,"efe8093b5be8619beb86af25fe49f7f8",1
3434158555,"Prodigal Vest",5,28,"40f99ca2b58097279b2d1c6112d0e2d9",1
3434301337,"Devastation Complex",5,26,"c7aba6e8ba3a77a31bb370a493289971",0
3434445392,"Dreambane Vest",5,28,"63f0f4fe8084877c47cc65eecde75653",1
3436655867,"Lightkin Vest",5,28,"27536e919b2e8164ae207ff06365075b",1
3437155610,"War Mantis Cloak",4,30,"c3a6713d97f930b95b4e270e3d850a9f",1
3438103366,"Black Shield Mark",4,30,"afe31c832f510dd68cbd200d7e1000cc",0
3440648382,"Equitis Shade Cowl",5,26,"b583a1c6eebf832b265c98bded867317",1
3440927677,"Wall-Watcher Robes",5,28,"8a7dea09e1b0f6aa4bf04b09e31a5f4d",2
3441003139,"Gensym Knight Strides",5,29,"d75f39e57ecd28d96c59d2156382bec7",1
3441081953,"Wing Theorem",5,27,"e2f9c97c2f17528c72ecee969ed829e9",2
3444687693,"Solstice Cloak (Resplendent)",5,30,"ba4fc52342b659238ffef575aa577606",1
3445296383,"Robes of the Great Hunt",5,28,"fb10acf6220b725be2444aba354895e0",2
3445582154,"Hood of the Great Hunt",5,26,"d67fcc57ea9130643f2020598fc2df85",2
3446606632,"Exodus Down Vest",5,28,"d90fcf4ce3dacf9d3c42e6efd8c54858",1
3448772677,"Skerren Corvus Mask",5,26,"c4f0c83b555e370c756b6f1d5128a367",1
3450293405,"Fieldplate Type 10",3,28,"b30f8ba5709dee23414dc977587d76f1",0
3451283089,"Viperidax Mark",5,30,"5174210095153855aa1eb797a10a88d7",0
3451543233,"Makeshift Suit",3,29,"65974ba679db67cdee3d3a2f81186228",1
3453042252,"Caliban's Hand",6,27,"b963098bb34446a4119fccf6e3cdbfe8",1
3455566107,"Winterhart Robes",5,28,"b71d57cbf3c49dd281cd98698d336e73",2
3456147612,"RPC Valiant",4,27,"8380d78cde2eaf078ec505d07d3ebf89",0
3457205569,"Woven Firesmith Boots",5,29,"fc4e5771632fabc7112f055ad1cf01a7",1
3464581845,"Shadestalker Grips",5,27,"26f395ac37583285ea446600c869437f",1
3465152776,"Veteran Legend vest",5,28,"73a78ecc4f5c005118055f7812af0778",1
3465323600,"Legion-Bane",4,29,"981829a116e5749e7c3222cb17589696",0
3465627817,"Tusked Allegiance Robes",5,28,"4f759538d3ba46c507322c1815dd600c",2
3466255616,"Wildwood Strides",5,29,"1162816258d0de5ae6717a809d8b2773",1
3468148580,"Aspirant Robes",2,28,"1432bb83b36ee2c9267aeac2c9e0da97",2
3469164235,"The Took Offense",5,28,"f34f98b5e212bb6b6237bc3f03fd204d",1
3469837505,"Kairos Function Vest",5,28,"a976d858f4d9df122e61eb433edfb982",1
3470850110,"Anti-Extinction Grasps",5,27,"bd1d6ec1615c1b658a1a0734c2c741e6",1
3471587229,"Wise Warlock Boots",2,29,"1c3ae268b2f129c252f0609fe52b8028",2
3472216012,"Iron Fellowship Plate",5,28,"dc2fe65176fd9253aad1cecfa22c36ab",0
3473581026,"Descending Echo Helm",5,26,"c055cf24b07476cde7337ec766fa3ed2",0
3473867303,"Tusked Allegiance Cloak",5,30,"134b2ae9d4b66556fcfd2c99818a3b33",1
3475635982,"Helm of Agony",5,26,"e4aacdd616558bc624d20d132818edf2",0
3475929306,"Philomath Bond",5,30,"db79b37e0badfa59b2c4ea54ac3702e6",2
3479737253,"Lightkin Grips",5,27,"5ff48b4fefbd8871d008bb79a7638345",1
3483546829,"Wing Discipline",5,26,"ae41331c7351c887d9be0b250942a053",0
3483602905,"Mark of Inquisition",4,30,"41b3ab31385b86857a77b409ad840f45",0
3483984579,"Shadow's Vest",5,28,"13e0b1e8a06c6882454cd9f5ba03ca5a",1
3484179468,"BrayTech Iron-Heart Engine",5,28,"a5fe5638ededc05b94e4a4daf97c114d",0
3486086024,"Ancient Apocalypse Greaves",5,29,"10de526493be068f3c4a8f79d94123de",0
3486485973,"The Took Offense",5,29,"9a30a19a9224efb42faed3eddc618197",1
3487011804,"Iron Remembrance Gauntlets",5,27,"c6ed407608bfb04b7ce1400ce96c6408",0
3487540074,"Resonant Fury Vest",5,28,"4cf653856fc76709add5446ea9b37e79",1
3488362706,"Chromatic Fire",6,28,"68e87c34c22f4e7350a1750bf2d3bc68",2
3488362707,"Phoenix Protocol",6,28,"5ab8760ee8ef440f317ae4a95d047d07",2
3489978604,"Illicit Invader Boots",5,29,"c3af16f11540e7819514da80382b4077",2
3489978605,"Outlawed Invader Boots",5,29,"299f41b5c4ff472d85b401c5d84ced2d",2
3489978606,"Notorious Invader Boots",5,29,"1ebd1e24824cc0248aace61fe3546db8",2
3491384606,"Righteous Helm",5,26,"3b89bb746ac300e640416baea6d89824",0
3491990569,"Bulletsmith's Ire Plate",5,28,"4264d7ae810aceea90dac45a294251da",0
3492720019,"Gloves of the Great Hunt",5,27,"9a6c1e477c13bebc658b2e77f84ddac0",2
3493659058,"Refugee Gloves",2,27,"2e53da0329ffad8337fd31d88173e08d",1
3494130310,"Strides of the Great Hunt",5,29,"456e19a43cd50d1cc137b44ba5485e7e",1
3496016519,"Untethered Edge Boots",5,29,"a7d9e882432a383bc3f760e7f0fa1c66",2
3497220322,"Cloak of Feltroc",5,30,"e11f0b33f7fdb804d13510adfc3b23eb",1
3497822409,"Lightkin Plate",5,28,"255db3ce4a3049671d5c6d12aa8c8283",0
3498500850,"Philomath Gloves",5,27,"04e32056cfc941d30a120ed3d159923f",2
3499056977,"NPA ""Weir-Walker"" Cloak",5,30,"ef19cc4f76ffff6a2c299c38b5304dde",1
3499632894,"Shadow's Boots",5,29,"9aa711718dee67794ddf9719a4afcec3",2
3499839403,"Vigil of Heroes",5,30,"11cf5c07eb8ae8d51757c616dec5baad",1
3500775049,"Vigil of Heroes",5,28,"c5363e951937c0c1ba4d5c40eb612685",0
3500810712,"Descending Echo Mark",5,30,"752721f26c9b3d13a739db3d46524f7f",0
3503026437,"Vernal Growth Grips",5,27,"60aa5e04dc9382871c51116a93804066",1
3503564556,"Firebreak Field",3,28,"e5ad8ad63cccabc984a16d36bcc2beb7",0
3505538303,"Iron Fellowship Gloves",5,27,"b1d845c1801bd572bedbd61cf0b7cee2",2
3506159922,"Anti-Hero Victory",5,30,"876c07d354fc09e7fcc22624956dd712",0
3507639356,"Farseeker's Reach",4,27,"b8ef57e87c4352697bab61302614ef7e",2
3507791931,"Wall-watcher Cloak",5,30,"a25b32118f37ed1f925286fd37b34602",1
3508205736,"Fatum Praevaricator",4,30,"28b8fc3ec77e2c16ca8cd827475071c5",2
3510185410,"BrayTech Sn0Treads",5,29,"c1cf4033993c1ece563b11754725f3d8",1
3510616093,"Righteous Bond",5,30,"53833077a71313a0d6657628cc4c0bc6",2
3511221544,"Frumious Grips",5,27,"0d8f33943c38765e2d777605feae001f",1
3511740432,"TM-Moss Custom Gloves",5,27,"a25fd0ed6fbe5eb4b43d77176ee6f44e",2
3513993870,"NPA ""Weir-Walker"" Strides",5,29,"73fabe14dd320a1eeae70170843be865",1
3516622758,"Dragonfly Regalia Mandible",5,26,"9f6c7b6ae089ddb0d6097211d1dad188",2
3516789127,"Prodigal Strides",5,29,"12a0fd6f1bf86fed2e2831c2e30fd95d",1
3517179757,"Iron Fellowship Gauntlets",5,27,"7942000b283fdb4f742b5a5dee9a0732",0
3517729518,"Shadow's Vest",5,28,"13e0b1e8a06c6882454cd9f5ba03ca5a",1
3518193943,"Penumbral Cloak",5,30,"b773d7a27b6e3312764ed45c1bc249db",1
3518692432,"Equitis Shade Cowl",5,26,"b583a1c6eebf832b265c98bded867317",1
3519241547,"Fortress Field",3,29,"0792715052745dd0d7cc787b38010236",0
3519818547,"Arms of Optimacy",5,27,"7bb4cdde3a96cdbff66b5d5d2e8bc4e6",0
3520162133,"Solstice Mark (Renewed)",4,30,"ab59461bd435a092f3266bbdf6db0998",0
3520985367,"Renegade Greaves",2,29,"d3cb98cb1817b5d92e24aa03ae0d7f80",0
3522021318,"Wing Discipline",5,29,"170b01f54f2be7d1f42a272371a53124",0
3523029112,"Dragonfly Regalia Grasps",5,27,"15de31a17fd64ded7a13134cf83aae01",1
3523134386,"Firebreak Field",3,28,"e5ad8ad63cccabc984a16d36bcc2beb7",0
3523809305,"Eimin-Tin Ritual Mask",5,26,"874b11c082b79cfaf1934ee7eff4440e",2
3524186653,"Refugee Vest",2,28,"904a1422b2504c19a06420444f73f426",2
3524846593,"Atonement Tau",4,26,"75d20fd93b1da0956ea3df013c253244",2
3525447589,"Notorious Collector Vest",5,28,"f8fbc56ebd555696277dbb53a2b04936",1
3525447590,"Outlawed Collector Vest",5,28,"703d8aba93226ba3bc797e96b3da70d3",1
3525447591,"Illicit Collector Vest",5,28,"9478a6f1a3e1746374b8c4fcf264d980",1
3525545299,"Solstice Boots (Rekindled)",4,29,"0528f7b563855dc3590ba7685ff022c7",2
3526140220,"Outlawed Collector Bond",5,30,"fbfe953bac5c0a289f21a7a5a2cbe787",2
3526140221,"Illicit Collector Bond",5,30,"3babcbe72f27aa69b66ebc845f04c3e3",2
3526140223,"Notorious Collector Bond",5,30,"e0036b1b9ab62069d6b99fa0f03ad0ae",2
3526595120,"Candescent Mark (Unkindled)",5,26,"b32229ce33553d0641608afd19e73007",0
3527995388,"Dead End Cure 2.1",5,26,"f18972a66b0cd6c562d1050439e623a0",1
3530284424,"Wraps of the Fulminator",5,27,"cbd3cf1dcb4965a2543fe204fc07b882",2
3530284425,"Wraps of the Emperor's Minister",5,27,"65b7d032a118067a9e88f5476f2795d4",2
3532819274,"Neoteric Kiyot Vest",5,28,"69daf9c03cd4326aa1fcbdfe4049ccf6",1
3533064929,"Notorious Reaper Grips",5,27,"5316380805fe5477ade145008c6e9e7f",1
3533064930,"Outlawed Reaper Grips",5,27,"a5e7fcbc1205c28e16ade68c1e63a8be",1
3533064931,"Illicit Reaper Grips",5,27,"cc60990271d0b397a50eab065da21cd7",1
3534173884,"Mothkeeper's Wraps",6,27,"e53f09086747c03e79325763327af977",1
3536211008,"Corrupting Echo Gloves",5,27,"43139ceb360f81cde34b0a3f0f8b4ba8",2
3536375792,"Exodus Down Bond",5,30,"175fa27aa6dc5dedf7b8a66ac2e5f7e2",2
3536492583,"Kerak Type 2",5,27,"9aa16936396bec9057e76bac1f368863",0
3537476911,"Ancient Apocalypse Mask",5,26,"570f93c3b0bb2ca7a445d73a17c41d8f",1
3537609113,"Gensym Knight Strides",5,29,"d75f39e57ecd28d96c59d2156382bec7",1
3538363663,"Solstice Cloak (Renewed)",4,30,"ef642a26f864fc00ceb06fd795993f9d",1
3538513130,"Binary Phoenix Bond",5,30,"5c47b2adbc3e344d2a70d4b642dae066",2
3538928634,"Brave Titan's Mark",2,30,"4a80cc7898c2e510cb3e6c4a42982c42",0
3539357318,"Lion Rampant",6,29,"f649b50eed6a4e4c329ae1667ba6d32b",0
3539357319,"Peacekeepers",6,29,"98491ae0d08dc78211ff10f34e42c923",0
3543613212,"Iron Symmachy Robes",5,28,"2bee85965475e66c9ae082987b6eeda5",2
3543922672,"Iron Truage Hood",5,26,"9e0b15c42e377795efc035ae418e68fd",2
3544440242,"Iron Remembrance Casque",5,26,"885a436b6a61cc78dd67da9063e8bbd5",1
3544662820,"Vigil of Heroes",5,28,"78c8a817c4d9ef8b9a8efd4281ab4b19",2
3544711340,"Memory of Cayde Mark",5,30,"51c0deafdba8ba663e8b1c33d51c8a07",0
3544884935,"Hood of Tallies",3,30,"031dd0b0defb1a139ff29aa6d4031bb3",1
3545981149,"Exodus Down Boots",5,29,"7c0363ea58d036850ab7179303fbbe19",2
3546379828,"Helm of the Great Hunt",5,26,"f3cd900df3fdcf0eb24ec42a2f391c31",0
3549177695,"Cloak of Temptation",5,30,"1c2c0071ee278b3c5692d195da5dc6ab",1
3550729740,"Ancient Apocalypse Robes",5,28,"137b58fc612518f290896e51721f5341",2
3551208252,"Iron Fellowship Boots",5,29,"0bfc86bc5b0ec4d891b5e45d05cb0777",2
3552091116,"Illicit Reaper Boots",5,29,"0a0bdeb089fe8720c48da7884439c593",2
3554672786,"Memory of Cayde Cloak",5,30,"d9cd38f975ebca98c60ad6f146e46ab8",1
3556023425,"Scavenger Cloak",3,30,"b2158ec3282c5fb202e4f8fa311f1403",1
3562245001,"Prodigal Strides",5,29,"12a0fd6f1bf86fed2e2831c2e30fd95d",1
3562696927,"Wormhusk Crown",6,26,"791e1be2a37d4deff98d660f2d90c158",1
3567761471,"Gunsmith's Devotion Bond",5,30,"f3e709e5f81e67985c566d1ffbb79ef8",2
3569443559,"Icarus Drifter Legs",5,29,"c720afc849c56c15dc80f7d3e99ba496",1
3569624585,"Vigil of Heroes",5,28,"78c8a817c4d9ef8b9a8efd4281ab4b19",2
3570133647,"BrayTech Researcher's Boots",5,29,"c5cdab07a6cd7e2e7839c7e5b5f619c3",2
3570243433,"Iron Forerunner Gauntlets",5,27,"4be3de54813ea41ff2397ceb0beb5bb6",0
3570529565,"Deep Explorer Plate",5,28,"018014859a1ddf8838f931785669dd65",0
3570749779,"Cloak of the Taken King",5,30,"1dbc67cd91c80f3900316d4a893eb98a",1
3570900471,"Calamity Rig Vest",5,28,"a64b0f7ff9cfda54308a5cd920f22193",1
3570956455,"Bond of the Great Hunt",5,30,"42a98e2899a0de554316233b2547c15e",2
3570981007,"Iron Symmachy Greaves",5,29,"1ec9ec4a5ac63e3f29a903810ca991fb",0
3571441640,"Dreambane Grips",5,27,"74d044ab82964e40be33555424a08d87",1
3571974182,"Parade Mark",5,30,"c6cce54d4338da81d0fbf60a7cd3928a",0
3573144325,"Untethered Edge Gloves",5,27,"1bf441a237c75da69526efb62d91d843",2
3573869992,"BrayTech Survival Mitts",5,27,"49d993099ec982f87279efabc0f8a0dd",1
3573886331,"Bond of Chiron",4,30,"f0b27629b289c93ab08dace9f2144c8c",2
3574051505,"Cadmus Ridge Lancecap",6,26,"ed6d637a92b13503599f791d2ecba14a",0
3576712697,"Vanguard Dare Boots",5,29,"c1c317ad9764e034b6436e52c9611a2a",1
3577457804,"Aspirant Robes",2,28,"1432bb83b36ee2c9267aeac2c9e0da97",2
3581198350,"Turris Shade Gauntlets",5,27,"039a13a1555d4fc6e624779fc80e0a0f",0
3583507224,"Illicit Reaper Robes",5,28,"202efa559a559de401b81e6009f8bc5b",2
3583507225,"Outlawed Reaper Robes",5,28,"afc1d5e3aef2e97d3448241fde2be045",2
3583507226,"Notorious Reaper Robes",5,28,"c44fd01f498450756be5b520d1045b65",2
3583853408,"Iron Companion Gauntlets",5,27,"f16477ef5f5203e268effea0ca90b246",0
3584380110,"Vigil of Heroes",5,30,"11cf5c07eb8ae8d51757c616dec5baad",1
3585730968,"Shadow Specter",4,28,"c8cc25d853c5751708d7e5dcbbe57995",1
3585812448,"Kairos Function Mask",5,26,"76e659c98997497519bb269b0d48e054",1
3585883632,"Illicit Collector Cloak",5,30,"26496597ce66a89208125703a2f6bee6",1
3585883633,"Outlawed Collector Cloak",5,30,"c8f938a49e6d822995d474cd6cfb88d1",1
3585883634,"Notorious Collector Cloak",5,30,"25b61f1e92f12310aeaf5618defb4785",1
3586337076,"Lost Pacific Mark",5,30,"699d46e38ed5040ed1dbcaebd8868e43",0
3587100700,"Outlawed Reaper Grips",5,27,"a5e7fcbc1205c28e16ade68c1e63a8be",1
3587100701,"Illicit Reaper Grips",5,27,"cc60990271d0b397a50eab065da21cd7",1
3587100703,"Notorious Reaper Grips",5,27,"5316380805fe5477ade145008c6e9e7f",1
3587195069,"Notorious Sentry Greaves",5,29,"86f34c361e80faf2ed21990d2d2107da",0
